web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,image,item_page_title,item_page_link,title,name_1,status,streetAddress,city, zip,about_1,telephone_2,hours,license_type,reviews_count,worstRating,bestRating,reviewCount,about,telephone,Description,image_3,image_2
"1775085008-65","https://www.findweedny.com/?view=list&sort=date-added-desc","","The Grass Hole Cannabis","Plattsburgh, NY","","4.0","Today: 12-8PM","Open","","","https://www.findweedny.com/images/logos/the-grass-hole-cannabis.jpg","The Grass Hole CannabisOpenPlattsburgh, NY4.0Today: 12-8PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000037","The Grass Hole Cannabis","The Grass Hole CannabisLegal Name: Beechnut Ridge Enterprises LLC","Active","779 State Route 3","Plattsburgh, NY 12901","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000037View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 19, 2023Opened: January 2, 2024Photos(1)Photos from Google Maps. Click to view full size.","Business HoursOpen Nowsunday:12-6PMmonday:12-8PMtuesday:12-8PMwednesday (Today):12-8PMthursday:12-8PMfriday:12-9PMsaturday:10AM-9PM","","Adult-Use Conditional Retail Dispensary License","December 19, 2023","(1)","4.0","","More details about this dispensary coming soon.","","Sun","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIgyNhlwkDlW5NPNllfqt9ARNybAHQZbQJUnnn6fU9z98p-B3TuOlUtMlo4U9OK5r3O7kRySRYtNr8z79uk1yLcNeSBrU-C-tt4CwXRgsAp0Wh2cxHgHtVxAPmh3Zjrn0l3DRcoeMbxw0-=w800-h500-k-no","https://www.findweedny.com/images/logos/the-grass-hole-cannabis.jpg"
"1775085010-66","https://www.findweedny.com/?view=list&sort=date-added-desc","","The Flowery Staten Island","Staten Island, NY","","4.9","Today: 9AM-9PM","Open","","","https://www.findweedny.com/images/logos/the-flowery.png","The Flowery Staten IslandOpen43 dealsStaten Island, NY4.9Today: 9AM-9PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000041","The Flowery Staten Island","The Flowery Staten IslandLegal Name: SAMJNY Holdings LLC","Active","3022 Veterans Rd W","Staten Island, NY 10309","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000041View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 22, 2023Opened: January 2, 2024Photos(1)Photos from Google Maps. Click to view full size.","63%Usually Busy","Live Busy-ness63%Usually BusyA little busyUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","December 22, 2023","(1)","4.9","","More details about this dispensary coming soon.","+1 718-554-4109","Sun","https://www.findweedny.com/images/photos/OCM-CAURD-23-000041_0.jpg","https://www.findweedny.com/images/logos/the-flowery.png"
"1775085013-67","https://www.findweedny.com/?view=list&sort=date-added-desc","","Lenox Hill Cannabis Co.","New York, NY","","4.4","Today: 10AM-10PM","Open","","","https://www.findweedny.com/images/logos/lenox-hill-cannabis-co.png","Lenox Hill Cannabis Co.Open49 dealsNew York, NY4.4Today: 10AM-10PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000038","Lenox Hill Cannabis Co.","Lenox Hill Cannabis Co.Legal Name: WhiteboxTHC, LLC","Active","334 E 73rd St","New York, NY 10021","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000038View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 21, 2023Opened: January 2, 2024Photos(1)Photos from Google Maps. Click to view full size.","100%Very Busy","Live Busy-ness100%Very BusyBusier than usualUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","December 21, 2023","(1)","4.4","","More details about this dispensary coming soon.","+1 212-915-2313","Sun","https://www.findweedny.com/images/photos/OCM-CAURD-23-000038_0.jpg","https://www.findweedny.com/images/logos/lenox-hill-cannabis-co.png"
"1775085016-68","https://www.findweedny.com/?view=list&sort=date-added-desc","","716 Cannabis LLC","Hamburg, NY","","4.4","Today: 8AM-10PM","Open","","","https://www.findweedny.com/images/logos/716-cannabis-llc.png","716 Cannabis LLCOpenHamburg, NY4.4Today: 8AM-10PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000043","716 Cannabis LLC","716 Cannabis LLCLegal Name: 716 Cannabis","Active","5161 Camp Rd","Hamburg, NY 14075","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000043View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 29, 2023Opened: January 2, 2024Photos(1)Photos from Google Maps. Click to view full size.","Business HoursOpen Nowsunday:12-9PMmonday:8AM-10PMtuesday:8AM-10PMwednesday (Today):8AM-10PMthursday:Closedfriday:8AM-10PMsaturday:8AM-10PM","","Adult-Use Conditional Retail Dispensary License","December 29, 2023","(1)","4.4","","More details about this dispensary coming soon.","+1 716-584-3123","Sun","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrw7frkvRyp2BhXmpBqbyxHX5JOqPxltkrxB7GYkJjiGsPWutQcpprnxscpLk5YtlVw6zvSGtn0rSuSj5WcIrkYJCBxXv8NYxCRPmI11IjkN5TsMc5dB-BoAyzqFcqn77Xr0vCgHfnNBs=w800-h500-k-no","https://www.findweedny.com/images/logos/716-cannabis-llc.png"
"1775085019-69","https://www.findweedny.com/?view=list&sort=date-added-desc","","The Herbal Care","New York, NY","","4.8","Today: 10AM-10PM","Open","","","https://www.findweedny.com/images/logos/the-herbal-care-thc-llc.jpg","The Herbal CareOpen8 dealsNew York, NY4.8Today: 10AM-10PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000036","The Herbal Care","The Herbal CareLegal Name: THE HERBAL CARE THC LLC","Active","1412 Lexington Ave","New York, NY 10128","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000036View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 12, 2023Opened: January 4, 2024Photos(1)Photos from Google Maps. Click to view full size.","100%Very Busy","Live Busy-ness100%Very BusyBusier than usualUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","December 12, 2023","(1)","4.8","","More details about this dispensary coming soon.","+1 332-209-0529","Sun","https://www.findweedny.com/images/photos/OCM-CAURD-23-000036_0.jpg","https://www.findweedny.com/images/logos/the-herbal-care-thc-llc.jpg"
"1775085022-70","https://www.findweedny.com/?view=list&sort=date-added-desc","","Orange County Cannabis Co.","Wawayanda, NY","","4.4","Today: 9AM-8PM","Open","","","https://www.findweedny.com/images/logos/orange-count-cannabis-co.png","Orange County Cannabis Co.OpenWawayanda, NY4.4Today: 9AM-8PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000039","Orange County Cannabis Co.","Orange County Cannabis Co.","Active","1308 Dolsontown Rd, Ste 3 & 4","Wawayanda, NY 10940","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000039View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: December 21, 2023Opened: January 4, 2024Photos(1)Photos from Google Maps. Click to view full size.","Business HoursOpen Nowsunday:9AM-6PMmonday:9AM-8PMtuesday:9AM-8PMwednesday (Today):9AM-8PMthursday:10AM-10PMfriday:9AM-8PMsaturday:9AM-8PM","","Adult-Use Retail Dispensary License","December 21, 2023","(1)","4.4","","More details about this dispensary coming soon.","+1 845-281-7772","Sun","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyjolf_lRufB46o1_d9sOQEGR4UZUkLOZuRrHWhwufGi4a11dEBfTv30ZlVuT30VQOJx-pGekxGPi7hKOcvQEUSfiUMMVpZX5fJlH6gBHlyLN_kPYJDGHK4cqMXbDa95BsVg=w800-h500-k-no","https://www.findweedny.com/images/logos/orange-count-cannabis-co.png"
"1775085026-71","https://www.findweedny.com/?view=list&sort=date-added-desc","","VERDI","New York, NY","","4.9","Today: 10AM-10PM","Open","","","https://www.findweedny.com/images/logos/verdi-park-slope.png","VERDIOpen1 dealNew York, NY4.9Today: 10AM-10PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000044","VERDI","VERDILegal Name: SOODAKS, INC","Active","158 W 23rd St","New York, NY 10011","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000044View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 29, 2023Opened: January 6, 2024Photos(1)Photos from Google Maps. Click to view full size.","Business HoursOpen Nowsunday:11AM-10PMmonday:10AM-10PMtuesday:10AM-10PMwednesday (Today):10AM-10PMthursday:10AM-10PMfriday:10AM-10PMsaturday:11AM-10PM","","Adult-Use Conditional Retail Dispensary License","December 29, 2023","(1)","4.9","","More details about this dispensary coming soon.","+1 212-933-4082","Sun","https://lh3.googleusercontent.com/p/AF1QipPrV0fS030S7PRzAD2-4xyVMBsMI7GghBPoEXxe=w800-h500-k-no","https://www.findweedny.com/images/logos/verdi-park-slope.png"
"1775085028-72","https://www.findweedny.com/?view=list&sort=date-added-desc","","Urban Weeds","Astoria, NY","","4.5","Today: 10AM-10PM","Open","","","https://www.findweedny.com/images/logos/urban-weeds-llc.png","Urban WeedsOpenAstoria, NY4.5Today: 10AM-10PM","https://www.findweedny.com/dispensary/ocm-caurd-23-000042","Urban Weeds","Urban WeedsLegal Name: Urban Weeds LLC","Active","31-35 Steinway St","Astoria, NY 11103","AboutMore details about this dispensary coming soon.License:OCM-CAURD-23-000042View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: December 28, 2023Opened: January 12, 2024Photos(1)Photos from Google Maps. Click to view full size.","2%Not Busy","Live Busy-ness2%Not BusyNot busyUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","December 28, 2023","(1)","4.5","","More details about this dispensary coming soon.","+1 347-641-9333","Sun","https://lh3.googleusercontent.com/gps-cs-s/AHVAweop4aUj-0li7EYGI_RxLxg1DEcAebROn6vj6bqTEpAhWHJMh8TdrCjQgQaZcWGCkEICdSCrspXR8OT2I92DGPelLfGWgLPlFHva_wXU0WBjdZVqLN2dkj5oYayEysxMcWdnhqlxMQ=w800-h500-k-no","https://www.findweedny.com/images/logos/urban-weeds-llc.png"
"1775085031-73","https://www.findweedny.com/?view=list&sort=date-added-desc","","Verilife East Syracuse","East Syracuse, NY","(1348)","4.8(1348)","Today: 8AM-10PM","Open","","","https://www.findweedny.com/images/logos/MM0107D.png","Verilife East SyracuseOpenMedicalEast Syracuse, NY4.8(1348)Today: 8AM-10PM","https://www.findweedny.com/dispensary/mm0107d","Verilife East Syracuse","Verilife East Syracuse","Active","5841 Bridge St, Ste 100","East Syracuse, NY 13057","AboutVerilife East Syracuse has served upstate New York since 2016. Our East Syracuse dispensary offers a smooth and welcoming experience, including free parking and on-site ATMs for added convenience. Our medical and recreational menus present a wide range of cannabis products in a variety of price points, and knowledgeable budtenders and pharmacists are here to answer questions. Verilife Buffalo is also wheelchair accessible and welcomes all service animals.
Our dispensary is just minutes from downtown Syracuse and Syracuse Hancock International Airport, serving communities across Onondaga County, including DeWitt, Minoa, Manlius, Fayetteville, Jamesville, Cicero, North Syracuse, Mattydale, and Liverpool.License:MM0107DView OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseOpened: January 15, 2024Previous IDs: OCM-XROD-23-000002-5841-bridge-stPhotos(1)Photos from Google Maps. Click to view full size.","60%Usually Busy","Live Busy-ness60%Usually BusyA little busyUpdated in real-time from Google Maps","Adult-Use Retail Dispensary License","January 15, 2024","(1)","4.8","(1348 reviews)","","+1 315-666-1185","Verilife East Syracuse has served upstate New York since 2016. Our East Syracuse dispensary offers a smooth and welcoming experience, including free parking and on-site ATMs for added convenience. Our medical and recreational menus present a wide range of cannabis products in a variety of price points, and knowledgeable budtenders and pharmacists are here to answer questions. Verilife Buffalo is also wheelchair accessible and welcomes all service animals.
Our dispensary is just minutes from downtown Syracuse and Syracuse Hancock International Airport, serving communities across Onondaga County, including DeWitt, Minoa, Manlius, Fayetteville, Jamesville, Cicero, North Syracuse, Mattydale, and Liverpool.","https://www.findweedny.com/images/photos/MM0107D_0.jpg","https://www.findweedny.com/images/logos/MM0107D.png"
"1775085034-74","https://www.findweedny.com/?view=list&sort=date-added-desc","","Culture House","New York, NY","","4.1","Today: 8AM-12AM","Open","","","https://www.findweedny.com/images/logos/culture-house.webp","Culture HouseOpenNew York, NY4.1Today: 8AM-12AM","https://www.findweedny.com/dispensary/ocm-caurd-24-000049","Culture House","Culture House","Active","958 Sixth Ave","New York, NY 10001","AboutCookies Culture House NYC is a top cannabis dispensary located at 958 6th Ave, right in the heart of Herald Square. As a standout destination for cannabis enthusiasts, Culture House NYC dispensary offers a curated selection of top-quality cannabis products, including flowers, edibles, vapes, and more. If you're looking for a dispensary near me, our knowledgeable staff will guide you through the diverse offerings to find the best fit for your needs. Cookies Culture House curates and hosts cannabis friendly events weekly. Conveniently situated in one of NYC's busiest areas, this dispensary is a must-visit for those seeking the best cannabis experience. Order cannabis online and discover why we're considered the best dispensary in the city.License:OCM-CAURD-24-000049View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: January 12, 2024Opened: January 24, 2024Photos(1)Photos from Google Maps. Click to view full size.","95%Very Busy","Live Busy-ness95%Very BusyBusier than usualUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","January 12, 2024","(1)","4.1","","","+1 212-704-8080","Cookies Culture House NYC is a top cannabis dispensary located at 958 6th Ave, right in the heart of Herald Square. As a standout destination for cannabis enthusiasts, Culture House NYC dispensary offers a curated selection of top-quality cannabis products, including flowers, edibles, vapes, and more. If you're looking for a dispensary near me, our knowledgeable staff will guide you through the diverse offerings to find the best fit for your needs. Cookies Culture House curates and hosts cannabis friendly events weekly. Conveniently situated in one of NYC's busiest areas, this dispensary is a must-visit for those seeking the best cannabis experience. Order cannabis online and discover why we're considered the best dispensary in the city.","https://www.findweedny.com/images/photos/OCM-CAURD-24-000049_0.jpg","https://www.findweedny.com/images/logos/culture-house.webp"
"1775085037-75","https://www.findweedny.com/?view=list&sort=date-added-desc","","Cannabis Realm of New York","White Plains, NY","","5.0","Today: 9AM-10PM","Open","","","https://www.findweedny.com/images/logos/cannabis-realm-of-new-york.png","Cannabis Realm of New YorkOpen97 dealsWhite Plains, NY5.0Today: 9AM-10PM","https://www.findweedny.com/dispensary/ocm-caurd-24-000046","Cannabis Realm of New York","Cannabis Realm of New YorkLegal Name: Buddega NYC, LLC","Active","475 Central Ave","White Plains, NY 10606","AboutMore details about this dispensary coming soon.License:OCM-CAURD-24-000046View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: January 12, 2024Opened: January 25, 2024Photos(1)Photos from Google Maps. Click to view full size.","21%Not Busy","Live Busy-ness21%Not BusyNot too busyUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","January 12, 2024","(1)","5.0","","More details about this dispensary coming soon.","+1 914-222-0775","Sun","https://lh3.googleusercontent.com/p/AF1QipOXO6fP_3utkmkINW-ZqFq1hP-vjAttPO355ei4=w800-h500-k-no","https://www.findweedny.com/images/logos/cannabis-realm-of-new-york.png"
"1775085040-76","https://www.findweedny.com/?view=list&sort=date-added-desc","","BK Exotic","Brooklyn, NY","","4.1","Today: 9AM-11PM","Open","","","https://www.findweedny.com/images/logos/bk-exotic.png","BK ExoticOpenBrooklyn, NY4.1Today: 9AM-11PM","https://www.findweedny.com/dispensary/ocm-caurd-24-000048","BK Exotic","BK ExoticLegal Name: BK Exotic Outlet LLC","Active","1056 Flatbush Ave","Brooklyn, NY 11226","AboutMore details about this dispensary coming soon.License:OCM-CAURD-24-000048View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: January 12, 2024Opened: January 25, 2024Photos(1)Photos from Google Maps. Click to view full size.","93%Very Busy","Live Busy-ness93%Very BusyBusier than usualUpdated in real-time from Google Maps","Adult-Use Conditional Retail Dispensary License","January 12, 2024","(1)","4.1","","More details about this dispensary coming soon.","+1 718-362-2190","Sun","https://www.findweedny.com/images/photos/OCM-CAURD-24-000048_0.jpg","https://www.findweedny.com/images/logos/bk-exotic.png"
